timestamp,temperature,humidity,co2,silo_id,anomaly_label
2025-01-17 18:00:00,21.81,66.02,402.76,SILO_001,normal
2025-01-17 19:00:00,22.76,69.54,403.94,SILO_001,normal
2025-01-17 20:00:00,20.45,69.47,384.93,SILO_001,normal
2025-01-17 21:00:00,17.65,74.54,381.46,SILO_001,normal
2025-01-17 22:00:00,19.16,70.15,393.78,SILO_001,normal
2025-01-17 23:00:00,,,,SILO_001,normal
2025-01-18 00:00:00,21.51,78.2,396.48,SILO_001,normal
2025-01-18 01:00:00,25.22,68.31,391.3,SILO_001,normal
2025-01-18 02:00:00,17.65,69.07,407.68,SILO_001,normal
2025-01-18 03:00:00,25.57,70.74,417.76,SILO_001,normal
2025-01-18 04:00:00,25.31,69.27,411.6,SILO_001,normal
2025-01-18 05:00:00,25.84,60.74,435.52,SILO_001,normal
2025-01-18 06:00:00,27.92,58.37,436.11,SILO_001,normal
2025-01-18 07:00:00,24.97,57.74,435.64,SILO_001,normal
2025-01-18 08:00:00,29.54,51.53,444.58,SILO_001,normal
2025-01-18 09:00:00,31.5,50.96,459.86,SILO_001,normal
2025-01-18 10:00:00,34.24,49.09,448.62,SILO_001,normal
2025-01-18 11:00:00,30.42,50.68,448.25,SILO_001,normal
2025-01-18 12:00:00,29.68,53.38,449.27,SILO_001,normal
2025-01-18 13:00:00,29.8,54.96,450.36,SILO_001,normal
2025-01-18 14:00:00,31.84,59.57,443.82,SILO_001,normal
2025-01-18 15:00:00,29.64,54.25,431.2,SILO_001,normal
2025-01-18 16:00:00,26.72,63.01,414.97,SILO_001,normal
2025-01-18 17:00:00,27.51,61.25,410.12,SILO_001,normal
2025-01-18 18:00:00,25.39,64.46,394.25,SILO_001,normal
2025-01-18 19:00:00,25.93,68.41,363.29,SILO_001,normal
2025-01-18 20:00:00,21.56,65.99,372.94,SILO_001,normal
2025-01-18 21:00:00,21.52,71.8,386.73,SILO_001,normal
2025-01-18 22:00:00,20.89,72.14,366.96,SILO_001,normal
2025-01-18 23:00:00,18.58,74.09,366.88,SILO_001,normal
2025-01-19 00:00:00,21.42,70.77,385.49,SILO_001,normal
2025-01-19 01:00:00,21.85,76.34,417.18,SILO_001,normal
2025-01-19 02:00:00,22.14,65.71,424.46,SILO_001,normal
2025-01-19 03:00:00,22.7,64.22,424.79,SILO_001,normal
2025-01-19 04:00:00,21.55,62.36,432.08,SILO_001,normal
2025-01-19 05:00:00,24.84,59.52,454.54,SILO_001,normal
2025-01-19 06:00:00,26.29,56.77,452.74,SILO_001,normal
2025-01-19 07:00:00,26.58,60.24,449.6,SILO_001,normal
2025-01-19 08:00:00,28.9,58.59,449.45,SILO_001,normal
2025-01-19 09:00:00,30.83,50.77,443.27,SILO_001,normal
2025-01-19 10:00:00,34.3,48.15,447.27,SILO_001,normal
2025-01-19 11:00:00,31.05,52.77,463.33,SILO_001,normal
2025-01-19 12:00:00,31.05,49.98,460.81,SILO_001,normal
2025-01-19 13:00:00,29.89,54.69,450.67,SILO_001,normal
2025-01-19 14:00:00,25.41,56.02,439.92,SILO_001,normal
2025-01-19 15:00:00,28.17,51.7,416.65,SILO_001,normal
2025-01-19 16:00:00,27.14,65.58,420.97,SILO_001,humidity_surge
2025-01-19 17:00:00,30.65,73.67,413.81,SILO_001,humidity_surge
2025-01-19 18:00:00,24.05,78.36,406.66,SILO_001,humidity_surge
2025-01-19 19:00:00,23.84,81.03,434.9,SILO_001,humidity_surge
2025-01-19 20:00:00,22.14,77.37,429.38,SILO_001,humidity_surge
2025-01-19 21:00:00,19.08,73.39,415.86,SILO_001,humidity_surge
2025-01-19 22:00:00,23.2,71.49,410.16,SILO_001,normal
2025-01-19 23:00:00,22.26,76.11,423.55,SILO_001,normal
2025-01-20 00:00:00,21.98,72.23,426.31,SILO_001,normal
2025-01-20 01:00:00,19.08,70.45,415.41,SILO_001,normal
2025-01-20 02:00:00,24.5,65.81,432.56,SILO_001,normal
2025-01-20 03:00:00,19.93,67.48,432.41,SILO_001,normal
2025-01-20 04:00:00,25.12,66.09,459.27,SILO_001,normal
2025-01-20 05:00:00,29.63,68.16,473.88,SILO_001,normal
2025-01-20 06:00:00,24.56,60.68,470.73,SILO_001,normal
2025-01-20 07:00:00,26.62,60.36,485.32,SILO_001,normal
2025-01-20 08:00:00,28.99,57.28,484.07,SILO_001,normal
2025-01-20 09:00:00,28.59,59.75,489.56,SILO_001,normal
2025-01-20 10:00:00,26.99,63.46,488.45,SILO_001,normal
2025-01-20 11:00:00,30.41,52.99,472.1,SILO_001,normal
2025-01-20 12:00:00,27.98,54.12,458.7,SILO_001,normal
2025-01-20 13:00:00,30.56,58.76,462.34,SILO_001,normal
2025-01-20 14:00:00,26.98,60.02,449.36,SILO_001,normal
2025-01-20 15:00:00,30.89,64.01,436.33,SILO_001,normal
2025-01-20 16:00:00,25.02,63.92,418.87,SILO_001,normal
2025-01-20 17:00:00,24.65,63.28,417.68,SILO_001,normal
2025-01-20 18:00:00,25.63,67.91,432.71,SILO_001,normal
2025-01-20 19:00:00,20.34,72.99,413.67,SILO_001,normal
2025-01-20 20:00:00,22.23,73.22,410.19,SILO_001,normal
2025-01-20 21:00:00,23.6,73.15,422.68,SILO_001,normal
2025-01-20 22:00:00,17.27,77.53,419.62,SILO_001,normal
2025-01-20 23:00:00,20.69,77.09,424.69,SILO_001,normal
2025-01-21 00:00:00,21.32,75.74,415.99,SILO_001,normal
2025-01-21 01:00:00,22.87,72.28,426.37,SILO_001,normal
2025-01-21 02:00:00,19.63,69.54,430.79,SILO_001,normal
2025-01-21 03:00:00,20.5,68.57,448.06,SILO_001,normal
2025-01-21 04:00:00,25.39,68.36,465.47,SILO_001,normal
2025-01-21 05:00:00,26.24,59.97,494.47,SILO_001,normal
2025-01-21 06:00:00,27.45,61.1,498.01,SILO_001,normal
2025-01-21 07:00:00,28.85,56.47,498.13,SILO_001,normal
2025-01-21 08:00:00,27.84,56.39,496.11,SILO_001,normal
2025-01-21 09:00:00,30.46,58.09,487.67,SILO_001,normal
2025-01-21 10:00:00,31.09,53.85,486.01,SILO_001,normal
2025-01-21 11:00:00,29.25,53.7,476.19,SILO_001,normal
2025-01-21 12:00:00,34.24,48.26,470.63,SILO_001,normal
2025-01-21 13:00:00,30.96,56.37,475.29,SILO_001,normal
2025-01-21 14:00:00,26.84,58.58,453.54,SILO_001,normal
2025-01-21 15:00:00,29.5,64.0,455.64,SILO_001,normal
2025-01-21 16:00:00,25.04,59.86,457.57,SILO_001,normal
2025-01-21 17:00:00,27.27,62.85,443.76,SILO_001,normal
2025-01-21 18:00:00,26.73,65.19,412.27,SILO_001,normal
2025-01-21 19:00:00,21.57,72.65,402.44,SILO_001,normal
2025-01-21 20:00:00,24.1,68.54,414.47,SILO_001,normal
2025-01-21 21:00:00,22.21,71.51,412.29,SILO_001,normal
2025-01-21 22:00:00,22.53,73.2,402.64,SILO_001,normal
2025-01-21 23:00:00,24.52,71.62,402.07,SILO_001,normal
2025-01-22 00:00:00,20.9,71.62,417.46,SILO_001,normal
2025-01-22 01:00:00,20.39,72.91,429.26,SILO_001,normal
2025-01-22 02:00:00,20.92,74.12,433.13,SILO_001,normal
2025-01-22 03:00:00,22.1,65.82,436.94,SILO_001,normal
2025-01-22 04:00:00,24.79,66.57,441.31,SILO_001,normal
2025-01-22 05:00:00,26.93,61.36,440.55,SILO_001,normal
2025-01-22 06:00:00,28.09,64.64,465.77,SILO_001,normal
2025-01-22 07:00:00,,,,SILO_001,normal
2025-01-22 08:00:00,29.82,55.28,481.48,SILO_001,normal
2025-01-22 09:00:00,33.5,55.72,495.24,SILO_001,normal
2025-01-22 10:00:00,30.56,59.38,499.21,SILO_001,normal
2025-01-22 11:00:00,36.71,52.37,485.92,SILO_001,normal
2025-01-22 12:00:00,32.35,52.49,481.3,SILO_001,normal
2025-01-22 13:00:00,28.89,61.65,470.94,SILO_001,normal
2025-01-22 14:00:00,27.67,53.3,451.62,SILO_001,normal
2025-01-22 15:00:00,29.75,52.09,446.49,SILO_001,normal
2025-01-22 16:00:00,27.14,62.73,425.82,SILO_001,normal
2025-01-22 17:00:00,27.72,61.8,431.95,SILO_001,normal
2025-01-22 18:00:00,25.95,62.85,419.93,SILO_001,normal
2025-01-22 19:00:00,23.66,70.67,417.19,SILO_001,normal
2025-01-22 20:00:00,21.08,71.71,416.67,SILO_001,normal
2025-01-22 21:00:00,18.95,71.2,412.22,SILO_001,normal
2025-01-22 22:00:00,20.59,69.37,418.98,SILO_001,normal
2025-01-22 23:00:00,23.03,75.38,415.98,SILO_001,normal
2025-01-23 00:00:00,20.59,72.56,429.43,SILO_001,normal
2025-01-23 01:00:00,18.17,70.25,420.44,SILO_001,normal
2025-01-23 02:00:00,21.81,73.73,430.26,SILO_001,normal
2025-01-23 03:00:00,23.27,62.89,458.23,SILO_001,normal
2025-01-23 04:00:00,21.95,60.0,452.8,SILO_001,normal
2025-01-23 05:00:00,25.32,59.42,452.72,SILO_001,normal
2025-01-23 06:00:00,26.43,58.97,465.03,SILO_001,normal
2025-01-23 07:00:00,25.23,58.27,471.34,SILO_001,normal
2025-01-23 08:00:00,29.28,53.95,477.31,SILO_001,normal
2025-01-23 09:00:00,,,,SILO_001,normal
2025-01-23 10:00:00,32.03,48.04,485.61,SILO_001,normal
2025-01-23 11:00:00,32.14,55.82,490.99,SILO_001,normal
2025-01-23 12:00:00,27.12,53.04,485.95,SILO_001,normal
2025-01-23 13:00:00,27.5,57.32,473.02,SILO_001,normal
2025-01-23 14:00:00,29.62,55.64,469.58,SILO_001,normal
2025-01-23 15:00:00,28.58,57.96,477.15,SILO_001,normal
2025-01-23 16:00:00,27.38,60.6,461.35,SILO_001,normal
2025-01-23 17:00:00,32.77,60.69,439.28,SILO_001,normal
2025-01-23 18:00:00,24.91,65.71,442.05,SILO_001,normal
2025-01-23 19:00:00,24.84,69.73,432.21,SILO_001,normal
2025-01-23 20:00:00,23.45,68.41,404.65,SILO_001,normal
2025-01-23 21:00:00,22.05,71.65,414.21,SILO_001,normal
2025-01-23 22:00:00,19.62,70.78,409.89,SILO_001,normal
2025-01-23 23:00:00,21.61,75.06,413.08,SILO_001,normal
2025-01-24 00:00:00,18.36,70.32,422.25,SILO_001,normal
2025-01-24 01:00:00,19.93,76.48,430.59,SILO_001,normal
2025-01-24 02:00:00,20.24,69.61,444.74,SILO_001,normal
2025-01-24 03:00:00,22.41,63.13,446.62,SILO_001,normal
2025-01-24 04:00:00,28.09,64.18,459.17,SILO_001,normal
2025-01-24 05:00:00,21.02,61.81,462.54,SILO_001,normal
2025-01-24 06:00:00,27.43,62.39,475.66,SILO_001,normal
2025-01-24 07:00:00,24.04,57.01,484.74,SILO_001,normal
2025-01-24 08:00:00,27.36,54.98,475.71,SILO_001,normal
2025-01-24 09:00:00,31.28,48.21,487.34,SILO_001,normal
2025-01-24 10:00:00,29.73,52.19,478.61,SILO_001,normal
2025-01-24 11:00:00,27.62,46.64,482.91,SILO_001,normal
2025-01-24 12:00:00,28.18,49.28,479.59,SILO_001,normal
2025-01-24 13:00:00,30.48,56.43,489.27,SILO_001,normal
2025-01-24 14:00:00,26.87,58.86,474.15,SILO_001,normal
2025-01-24 15:00:00,27.73,59.19,458.85,SILO_001,normal
2025-01-24 16:00:00,26.19,57.41,448.37,SILO_001,normal
2025-01-24 17:00:00,23.5,63.05,436.15,SILO_001,normal
2025-01-24 18:00:00,27.8,63.97,437.0,SILO_001,normal
2025-01-24 19:00:00,23.58,63.71,413.75,SILO_001,normal
2025-01-24 20:00:00,17.23,75.26,401.61,SILO_001,normal
2025-01-24 21:00:00,20.86,73.57,393.15,SILO_001,normal
2025-01-24 22:00:00,18.67,71.74,408.43,SILO_001,normal
2025-01-24 23:00:00,21.53,71.91,430.46,SILO_001,normal
2025-01-25 00:00:00,19.88,75.0,432.33,SILO_001,normal
2025-01-25 01:00:00,21.74,66.9,435.6,SILO_001,normal
2025-01-25 02:00:00,23.78,70.41,442.89,SILO_001,normal
2025-01-25 03:00:00,25.54,66.93,461.64,SILO_001,normal
2025-01-25 04:00:00,22.62,64.92,457.32,SILO_001,normal
2025-01-25 05:00:00,25.65,64.11,466.57,SILO_001,normal
2025-01-25 06:00:00,26.66,67.98,481.78,SILO_001,normal
2025-01-25 07:00:00,27.52,62.33,489.03,SILO_001,normal
2025-01-25 08:00:00,33.39,55.28,490.92,SILO_001,normal
2025-01-25 09:00:00,31.47,58.02,499.2,SILO_001,normal
2025-01-25 10:00:00,28.64,60.56,466.96,SILO_001,normal
2025-01-25 11:00:00,33.18,57.51,472.82,SILO_001,normal
2025-01-25 12:00:00,35.42,54.52,461.84,SILO_001,normal
2025-01-25 13:00:00,32.74,54.01,438.91,SILO_001,normal
2025-01-25 14:00:00,26.85,61.09,441.75,SILO_001,normal
2025-01-25 15:00:00,27.89,61.53,450.69,SILO_001,normal
2025-01-25 16:00:00,30.19,64.28,441.2,SILO_001,normal
2025-01-25 17:00:00,24.95,67.15,443.51,SILO_001,normal
2025-01-25 18:00:00,25.96,70.17,451.54,SILO_001,normal
2025-01-25 19:00:00,25.42,67.51,455.23,SILO_001,normal
2025-01-25 20:00:00,20.99,76.07,462.26,SILO_001,normal
2025-01-25 21:00:00,21.93,73.7,460.31,SILO_001,normal
2025-01-25 22:00:00,15.07,82.2,453.94,SILO_001,normal
2025-01-25 23:00:00,19.34,72.9,434.28,SILO_001,normal
2025-01-26 00:00:00,19.3,77.74,434.5,SILO_001,normal
2025-01-26 01:00:00,17.81,72.78,431.12,SILO_001,normal
2025-01-26 02:00:00,24.37,67.0,460.85,SILO_001,normal
2025-01-26 03:00:00,19.29,67.37,463.16,SILO_001,normal
2025-01-26 04:00:00,22.48,64.98,469.58,SILO_001,normal
2025-01-26 05:00:00,24.92,64.42,480.04,SILO_001,normal
2025-01-26 06:00:00,28.84,61.48,483.78,SILO_001,normal
2025-01-26 07:00:00,24.29,57.63,503.11,SILO_001,normal
2025-01-26 08:00:00,30.53,55.76,494.59,SILO_001,normal
2025-01-26 09:00:00,29.02,61.44,494.6,SILO_001,normal
2025-01-26 10:00:00,27.54,59.85,483.42,SILO_001,normal
2025-01-26 11:00:00,30.6,54.79,466.54,SILO_001,normal
2025-01-26 12:00:00,29.91,54.09,457.78,SILO_001,normal
2025-01-26 13:00:00,27.82,55.77,454.13,SILO_001,normal
2025-01-26 14:00:00,28.37,58.36,445.05,SILO_001,normal
2025-01-26 15:00:00,26.43,55.7,433.2,SILO_001,normal
2025-01-26 16:00:00,26.22,59.99,415.06,SILO_001,normal
2025-01-26 17:00:00,26.03,57.89,412.77,SILO_001,normal
2025-01-26 18:00:00,26.59,66.01,396.32,SILO_001,normal
2025-01-26 19:00:00,19.74,70.74,406.03,SILO_001,normal
2025-01-26 20:00:00,25.45,67.3,407.87,SILO_001,normal
2025-01-26 21:00:00,16.49,77.44,395.33,SILO_001,normal
2025-01-26 22:00:00,19.59,68.92,398.65,SILO_001,normal
2025-01-26 23:00:00,20.91,68.09,399.07,SILO_001,normal
2025-01-27 00:00:00,,,,SILO_001,normal
2025-01-27 01:00:00,21.24,78.66,435.91,SILO_001,normal
2025-01-27 02:00:00,22.87,78.82,424.76,SILO_001,normal
2025-01-27 03:00:00,23.34,70.6,437.73,SILO_001,normal
2025-01-27 04:00:00,24.36,72.98,446.93,SILO_001,normal
2025-01-27 05:00:00,28.53,66.32,463.66,SILO_001,normal
2025-01-27 06:00:00,28.85,63.76,472.9,SILO_001,normal
2025-01-27 07:00:00,27.96,65.27,470.47,SILO_001,normal
2025-01-27 08:00:00,32.18,61.66,472.05,SILO_001,normal
2025-01-27 09:00:00,31.8,53.82,467.2,SILO_001,normal
2025-01-27 10:00:00,33.31,61.74,480.22,SILO_001,normal
2025-01-27 11:00:00,33.12,61.24,477.93,SILO_001,normal
2025-01-27 12:00:00,30.04,56.43,492.55,SILO_001,normal
2025-01-27 13:00:00,30.08,60.28,482.25,SILO_001,normal
2025-01-27 14:00:00,31.9,61.31,465.29,SILO_001,normal
2025-01-27 15:00:00,30.6,62.66,441.71,SILO_001,normal
2025-01-27 16:00:00,28.13,62.91,418.43,SILO_001,normal
2025-01-27 17:00:00,27.12,64.92,400.99,SILO_001,normal
2025-01-27 18:00:00,28.15,68.63,405.15,SILO_001,normal
2025-01-27 19:00:00,23.21,75.64,411.12,SILO_001,normal
2025-01-27 20:00:00,24.46,75.05,395.83,SILO_001,normal
2025-01-27 21:00:00,22.17,74.27,409.76,SILO_001,normal
2025-01-27 22:00:00,21.64,78.66,408.99,SILO_001,normal
2025-01-27 23:00:00,24.11,67.34,416.87,SILO_001,normal
2025-01-28 00:00:00,20.57,75.87,440.22,SILO_001,normal
2025-01-28 01:00:00,21.05,66.27,454.17,SILO_001,normal
2025-01-28 02:00:00,22.83,68.6,455.96,SILO_001,normal
2025-01-28 03:00:00,21.3,65.14,453.17,SILO_001,normal
2025-01-28 04:00:00,23.83,61.93,439.9,SILO_001,normal
2025-01-28 05:00:00,23.15,67.44,444.66,SILO_001,normal
2025-01-28 06:00:00,26.26,59.72,508.13,SILO_001,co2_fermentation
2025-01-28 07:00:00,27.96,60.15,648.22,SILO_001,co2_fermentation
2025-01-28 08:00:00,31.2,56.88,830.16,SILO_001,co2_fermentation
2025-01-28 09:00:00,33.0,56.64,836.79,SILO_001,co2_fermentation
2025-01-28 10:00:00,28.93,55.35,662.72,SILO_001,co2_fermentation
2025-01-28 11:00:00,33.52,49.2,516.13,SILO_001,co2_fermentation
2025-01-28 12:00:00,26.62,58.23,463.01,SILO_001,normal
2025-01-28 13:00:00,25.7,54.84,464.18,SILO_001,normal
2025-01-28 14:00:00,29.66,51.74,447.55,SILO_001,normal
2025-01-28 15:00:00,27.89,57.32,457.3,SILO_001,normal
2025-01-28 16:00:00,26.36,65.51,448.48,SILO_001,normal
2025-01-28 17:00:00,25.08,66.02,441.59,SILO_001,normal
2025-01-28 18:00:00,22.5,65.27,442.58,SILO_001,normal
2025-01-28 19:00:00,19.53,68.09,438.84,SILO_001,normal
2025-01-28 20:00:00,20.45,69.57,443.88,SILO_001,normal
2025-01-28 21:00:00,18.15,78.73,442.66,SILO_001,normal
2025-01-28 22:00:00,20.96,73.61,434.55,SILO_001,normal
2025-01-28 23:00:00,18.55,74.76,440.0,SILO_001,normal
2025-01-29 00:00:00,21.47,76.66,431.7,SILO_001,normal
2025-01-29 01:00:00,22.98,73.04,440.0,SILO_001,normal
2025-01-29 02:00:00,25.24,69.61,447.52,SILO_001,normal
2025-01-29 03:00:00,24.33,68.42,453.78,SILO_001,normal
2025-01-29 04:00:00,25.02,66.66,461.16,SILO_001,normal
2025-01-29 05:00:00,28.45,63.67,450.57,SILO_001,normal
2025-01-29 06:00:00,29.75,63.51,455.88,SILO_001,normal
2025-01-29 07:00:00,29.46,59.65,466.37,SILO_001,normal
2025-01-29 08:00:00,30.57,59.71,474.63,SILO_001,normal
2025-01-29 09:00:00,32.78,55.34,468.01,SILO_001,normal
2025-01-29 10:00:00,29.92,55.89,483.83,SILO_001,normal
2025-01-29 11:00:00,30.18,49.31,473.01,SILO_001,normal
2025-01-29 12:00:00,31.39,57.97,480.37,SILO_001,normal
2025-01-29 13:00:00,31.9,56.92,478.45,SILO_001,normal
2025-01-29 14:00:00,32.16,60.07,463.94,SILO_001,normal
2025-01-29 15:00:00,33.46,49.66,474.59,SILO_001,normal
2025-01-29 16:00:00,31.02,67.29,451.9,SILO_001,normal
2025-01-29 17:00:00,27.7,63.68,453.86,SILO_001,normal
2025-01-29 18:00:00,26.69,69.8,455.85,SILO_001,normal
2025-01-29 19:00:00,23.52,66.24,440.95,SILO_001,normal
2025-01-29 20:00:00,24.46,72.58,450.51,SILO_001,normal
2025-01-29 21:00:00,23.13,69.26,443.12,SILO_001,normal
2025-01-29 22:00:00,23.85,71.14,444.46,SILO_001,normal
2025-01-29 23:00:00,21.39,79.77,447.45,SILO_001,normal
2025-01-30 00:00:00,23.42,74.0,448.29,SILO_001,normal
2025-01-30 01:00:00,25.95,73.67,460.83,SILO_001,normal
2025-01-30 02:00:00,23.47,75.11,472.98,SILO_001,normal
2025-01-30 03:00:00,25.53,71.72,459.28,SILO_001,normal
2025-01-30 04:00:00,27.31,68.22,480.42,SILO_001,normal
2025-01-30 05:00:00,26.43,67.07,468.71,SILO_001,normal
2025-01-30 06:00:00,28.98,70.36,486.74,SILO_001,normal
2025-01-30 07:00:00,29.77,60.81,501.93,SILO_001,normal
2025-01-30 08:00:00,30.98,59.58,491.1,SILO_001,normal
2025-01-30 09:00:00,30.03,61.15,487.89,SILO_001,normal
2025-01-30 10:00:00,32.13,59.89,476.56,SILO_001,normal
2025-01-30 11:00:00,33.25,59.53,474.24,SILO_001,normal
2025-01-30 12:00:00,34.99,57.64,469.11,SILO_001,normal
2025-01-30 13:00:00,33.51,53.55,473.5,SILO_001,normal
2025-01-30 14:00:00,36.25,64.62,512.56,SILO_001,combined_risk
2025-01-30 15:00:00,32.33,65.07,601.06,SILO_001,combined_risk
2025-01-30 16:00:00,38.07,77.02,688.01,SILO_001,combined_risk
2025-01-30 17:00:00,35.4,76.72,676.32,SILO_001,combined_risk
2025-01-30 18:00:00,34.46,73.77,547.09,SILO_001,combined_risk
2025-01-30 19:00:00,24.31,73.98,452.15,SILO_001,combined_risk
2025-01-30 20:00:00,,,,SILO_001,normal
2025-01-30 21:00:00,21.77,75.68,445.69,SILO_001,normal
2025-01-30 22:00:00,18.23,81.12,431.82,SILO_001,normal
2025-01-30 23:00:00,21.26,77.01,429.35,SILO_001,normal
2025-01-31 00:00:00,20.64,70.14,435.42,SILO_001,normal
2025-01-31 01:00:00,22.96,72.27,445.76,SILO_001,normal
2025-01-31 02:00:00,24.14,71.33,445.43,SILO_001,normal
2025-01-31 03:00:00,28.25,61.2,459.5,SILO_001,normal
2025-01-31 04:00:00,27.61,64.94,463.35,SILO_001,normal
2025-01-31 05:00:00,25.85,63.72,472.07,SILO_001,normal
2025-01-31 06:00:00,26.51,58.46,485.1,SILO_001,normal
2025-01-31 07:00:00,30.5,60.36,489.94,SILO_001,normal
2025-01-31 08:00:00,27.91,54.91,488.6,SILO_001,normal
2025-01-31 09:00:00,35.02,52.34,489.43,SILO_001,normal
2025-01-31 10:00:00,34.22,50.89,488.5,SILO_001,normal
2025-01-31 11:00:00,31.09,52.13,482.77,SILO_001,normal
2025-01-31 12:00:00,28.44,49.87,476.96,SILO_001,normal
2025-01-31 13:00:00,34.08,47.95,488.51,SILO_001,normal
2025-01-31 14:00:00,30.35,59.45,485.13,SILO_001,normal
2025-01-31 15:00:00,32.02,53.29,471.9,SILO_001,normal
2025-01-31 16:00:00,25.16,56.85,469.72,SILO_001,normal
2025-01-31 17:00:00,25.86,55.23,456.66,SILO_001,normal
2025-01-31 18:00:00,25.78,61.88,460.88,SILO_001,normal
2025-01-31 19:00:00,24.66,62.1,456.45,SILO_001,normal
2025-01-31 20:00:00,22.63,73.27,448.97,SILO_001,normal
2025-01-31 21:00:00,23.99,72.24,449.94,SILO_001,normal
2025-01-31 22:00:00,20.11,69.12,432.39,SILO_001,normal
2025-01-31 23:00:00,21.8,77.71,424.99,SILO_001,normal
2025-02-01 00:00:00,23.59,72.41,420.79,SILO_001,normal
